Year,Data File,Survey,Title,CSV,STATA_DATA,STATA,DICT,SPSS,SAS
2022,F2122_F1A,Finance,Public institutions - GASB 34/35: Fiscal year 2022(revised December 2024),raw_data/2022/F2122_F1A.zip,raw_data/2022/F2122_F1A_Data_Stata.zip,raw_data/2022/F2122_F1A_STATA.zip,raw_data/2022/F2122_F1A_Dict.zip,raw_data/2022/F2122_F1A_SPS.zip,raw_data/2022/F2122_F1A_SAS.zip
2022,F2122_F2,Finance,Private not-for-profit institutions or Public institutions using FASB: Fiscal year 2022(revised December 2024),raw_data/2022/F2122_F2.zip,raw_data/2022/F2122_F2_Data_Stata.zip,raw_data/2022/F2122_F2_STATA.zip,raw_data/2022/F2122_F2_Dict.zip,raw_data/2022/F2122_F2_SPS.zip,raw_data/2022/F2122_F2_SAS.zip
2022,F2122_F3,Finance,Private for-profit institutions: Fiscal year 2022(revised December 2024),raw_data/2022/F2122_F3.zip,raw_data/2022/F2122_F3_Data_Stata.zip,raw_data/2022/F2122_F3_STATA.zip,raw_data/2022/F2122_F3_Dict.zip,raw_data/2022/F2122_F3_SPS.zip,raw_data/2022/F2122_F3_SAS.zip
2022,FLAGS2022,Finance,Response status for all survey components(revised December 2024),raw_data/2022/FLAGS2022.zip,raw_data/2022/FLAGS2022_Data_Stata.zip,raw_data/2022/FLAGS2022_STATA.zip,raw_data/2022/FLAGS2022_Dict.zip,raw_data/2022/FLAGS2022_SPS.zip,raw_data/2022/FLAGS2022_SAS.zip
2022,SFA2122,Student Financial Aid and Net Price,Student financial aid and net price: 2021-22(revised September 2024),raw_data/2022/SFA2122.zip,raw_data/2022/SFA2122_Data_Stata.zip,raw_data/2022/SFA2122_STATA.zip,raw_data/2022/SFA2122_Dict.zip,raw_data/2022/SFA2122_SPS.zip,raw_data/2022/SFA2122_SAS.zip
2022,SFAV2122,Student Financial Aid and Net Price,Military Servicemembers and Veteran's Benefits: 2021-22(revised September 2024),raw_data/2022/SFAV2122.zip,raw_data/2022/SFAV2122_Data_Stata.zip,raw_data/2022/SFAV2122_STATA.zip,raw_data/2022/SFAV2122_Dict.zip,raw_data/2022/SFAV2122_SPS.zip,raw_data/2022/SFAV2122_SAS.zip
2022,FLAGS2022,Student Financial Aid and Net Price,Response status for all survey components(revised September 2024),raw_data/2022/FLAGS2022.zip,raw_data/2022/FLAGS2022_Data_Stata.zip,raw_data/2022/FLAGS2022_STATA.zip,raw_data/2022/FLAGS2022_Dict.zip,raw_data/2022/FLAGS2022_SPS.zip,raw_data/2022/FLAGS2022_SAS.zip
2022,GR2022,Graduation Rates,"Graduation rate data, 150% of normal time to complete - cohort year 2016 (4-year) and cohort year 2019 (2-year) institutions(revised September 2024)",raw_data/2022/GR2022.zip,raw_data/2022/GR2022_Data_Stata.zip,raw_data/2022/GR2022_STATA.zip,raw_data/2022/GR2022_Dict.zip,raw_data/2022/GR2022_SPS.zip,raw_data/2022/GR2022_SAS.zip
2022,GR2022_L2,Graduation Rates,"Graduation rate data, 150% of normal time to complete - cohort year 2019 (less-than-2-year institutions)(revised September 2024)",raw_data/2022/GR2022_L2.zip,raw_data/2022/GR2022_L2_Data_Stata.zip,raw_data/2022/GR2022_L2_STATA.zip,raw_data/2022/GR2022_L2_Dict.zip,raw_data/2022/GR2022_L2_SPS.zip,raw_data/2022/GR2022_L2_SAS.zip
2022,GR2022_PELL_SSL,Graduation Rates,"Graduation rate data for Pell Grant and Direct Subsidized Loan recipients, 150% of normal time to complete  - cohort year 2016 (4-year) and cohort year 2019 (less-than-4-year)  institutions(revised September 2024)",raw_data/2022/GR2022_PELL_SSL.zip,raw_data/2022/GR2022_PELL_SSL_Data_Stata.zip,raw_data/2022/GR2022_PELL_SSL_STATA.zip,raw_data/2022/GR2022_PELL_SSL_Dict.zip,raw_data/2022/GR2022_PELL_SSL_SPS.zip,raw_data/2022/GR2022_PELL_SSL_SAS.zip
2022,GR200_22,Graduation Rates,"Graduation rate data, 200% of normal time to complete - cohort year 2014 (4-year) and cohort year 2018 (less-than-4-year) institutions(revised September 2024)",raw_data/2022/GR200_22.zip,raw_data/2022/GR200_22_Data_Stata.zip,raw_data/2022/GR200_22_STATA.zip,raw_data/2022/GR200_22_Dict.zip,raw_data/2022/GR200_22_SPS.zip,raw_data/2022/GR200_22_SAS.zip
2022,FLAGS2022,Graduation Rates,Response status for all survey components(revised September 2024),raw_data/2022/FLAGS2022.zip,raw_data/2022/FLAGS2022_Data_Stata.zip,raw_data/2022/FLAGS2022_STATA.zip,raw_data/2022/FLAGS2022_Dict.zip,raw_data/2022/FLAGS2022_SPS.zip,raw_data/2022/FLAGS2022_SAS.zip
2022,OM2022,Outcome Measures,"Award and enrollment data at four, six and eight years of entering degree/certificate-seeking undergraduate cohorts from 2014-15 at degree-granting institutions, by Pell status(revised September 2024)",raw_data/2022/OM2022.zip,raw_data/2022/OM2022_Data_Stata.zip,raw_data/2022/OM2022_STATA.zip,raw_data/2022/OM2022_Dict.zip,raw_data/2022/OM2022_SPS.zip,raw_data/2022/OM2022_SAS.zip
2022,FLAGS2022,Outcome Measures,Response status for all survey components(revised September 2024),raw_data/2022/FLAGS2022.zip,raw_data/2022/FLAGS2022_Data_Stata.zip,raw_data/2022/FLAGS2022_STATA.zip,raw_data/2022/FLAGS2022_Dict.zip,raw_data/2022/FLAGS2022_SPS.zip,raw_data/2022/FLAGS2022_SAS.zip
2022,DRVC2022,Frequently used/Derived variables,"Degrees/awards: July 1, 2021 to June 30, 2022(revised August 2024)",raw_data/2022/DRVC2022.zip,raw_data/2022/DRVC2022_Data_Stata.zip,raw_data/2022/DRVC2022_STATA.zip,raw_data/2022/DRVC2022_Dict.zip,raw_data/2022/DRVC2022_SPS.zip,raw_data/2022/DRVC2022_SAS.zip
2022,S2022_OC,Fall Staff,"Full- and part-time staff by occupational category, race/ethnicity, and gender:  Fall 2022(revised December 2024)",raw_data/2022/S2022_OC.zip,raw_data/2022/S2022_OC_Data_Stata.zip,raw_data/2022/S2022_OC_STATA.zip,raw_data/2022/S2022_OC_Dict.zip,raw_data/2022/S2022_OC_SPS.zip,raw_data/2022/S2022_OC_SAS.zip
2022,DRVOM2022,Frequently used/Derived variables,Award and enrollment (Outcome Measures) rates of degree/certifcate-seeking undergraduate entering students: Cohort year 2014-15(revised September 2024),raw_data/2022/DRVOM2022.zip,raw_data/2022/DRVOM2022_Data_Stata.zip,raw_data/2022/DRVOM2022_STATA.zip,raw_data/2022/DRVOM2022_Dict.zip,raw_data/2022/DRVOM2022_SPS.zip,raw_data/2022/DRVOM2022_SAS.zip
2022,IC2022_PY,Institutional Characteristics,Student charges by program (vocational programs),raw_data/2022/IC2022_PY.zip,raw_data/2022/IC2022_PY_Data_Stata.zip,raw_data/2022/IC2022_PY_STATA.zip,raw_data/2022/IC2022_PY_Dict.zip,raw_data/2022/IC2022_PY_SPS.zip,raw_data/2022/IC2022_PY_SAS.zip
2022,EF2022D,Fall Enrollment,"Total entering class, retention rates, and student-to-faculty ratio: Fall 2022(revised December 2024)",raw_data/2022/EF2022D.zip,raw_data/2022/EF2022D_Data_Stata.zip,raw_data/2022/EF2022D_STATA.zip,raw_data/2022/EF2022D_Dict.zip,raw_data/2022/EF2022D_SPS.zip,raw_data/2022/EF2022D_SAS.zip
2022,EF2022C,Fall Enrollment,Residence and migration of first-time freshman: Fall 2022(revised December 2024),raw_data/2022/EF2022C.zip,raw_data/2022/EF2022C_Data_Stata.zip,raw_data/2022/EF2022C_STATA.zip,raw_data/2022/EF2022C_Dict.zip,raw_data/2022/EF2022C_SPS.zip,raw_data/2022/EF2022C_SAS.zip
2022,EF2022B,Fall Enrollment,"Age category, gender, attendance status, and level of student: Fall 2022(revised December 2024)",raw_data/2022/EF2022B.zip,raw_data/2022/EF2022B_Data_Stata.zip,raw_data/2022/EF2022B_STATA.zip,raw_data/2022/EF2022B_Dict.zip,raw_data/2022/EF2022B_SPS.zip,raw_data/2022/EF2022B_SAS.zip
2022,EF2022CP,Fall Enrollment,"Major field of study, race/ethnicity, gender, attendance status, and level of student: Fall 2022(revised December 2024)",raw_data/2022/EF2022CP.zip,raw_data/2022/EF2022CP_Data_Stata.zip,raw_data/2022/EF2022CP_STATA.zip,raw_data/2022/EF2022CP_Dict.zip,raw_data/2022/EF2022CP_SPS.zip,raw_data/2022/EF2022CP_SAS.zip
2022,EF2022A,Fall Enrollment,"Race/ethnicity, gender, attendance status, and level of student: Fall 2022(revised December 2024)",raw_data/2022/EF2022A.zip,raw_data/2022/EF2022A_Data_Stata.zip,raw_data/2022/EF2022A_STATA.zip,raw_data/2022/EF2022A_Dict.zip,raw_data/2022/EF2022A_SPS.zip,raw_data/2022/EF2022A_SAS.zip
2022,DRVF2022,Frequently used/Derived variables,Revenues and expenditures: Fiscal year 2022(revised December 2024),raw_data/2022/DRVF2022.zip,raw_data/2022/DRVF2022_Data_Stata.zip,raw_data/2022/DRVF2022_STATA.zip,raw_data/2022/DRVF2022_Dict.zip,raw_data/2022/DRVF2022_SPS.zip,raw_data/2022/DRVF2022_SAS.zip
2022,ADM2022,Admissions and Test Scores,"Admission considerations, applications, admissions, enrollees and test scores, fall 2022(revised September 2024)",raw_data/2022/ADM2022.zip,raw_data/2022/ADM2022_Data_Stata.zip,raw_data/2022/ADM2022_STATA.zip,raw_data/2022/ADM2022_Dict.zip,raw_data/2022/ADM2022_SPS.zip,raw_data/2022/ADM2022_SAS.zip
2022,FLAGS2022,12-Month Enrollment,Response status all survey components(revised August 2024),raw_data/2022/FLAGS2022.zip,raw_data/2022/FLAGS2022_Data_Stata.zip,raw_data/2022/FLAGS2022_STATA.zip,raw_data/2022/FLAGS2022_Dict.zip,raw_data/2022/FLAGS2022_SPS.zip,raw_data/2022/FLAGS2022_SAS.zip
2022,EFIA2022,12-Month Enrollment,12-month instructional activity: 2021-22(revised August 2024),raw_data/2022/EFIA2022.zip,raw_data/2022/EFIA2022_Data_Stata.zip,raw_data/2022/EFIA2022_STATA.zip,raw_data/2022/EFIA2022_Dict.zip,raw_data/2022/EFIA2022_SPS.zip,raw_data/2022/EFIA2022_SAS.zip
2022,EFFY2022_DIST,12-Month Enrollment,12-month unduplicated headcount by distance education status and student level: 2021-22(revised August 2024),raw_data/2022/EFFY2022_DIST.zip,raw_data/2022/EFFY2022_DIST_Data_Stata.zip,raw_data/2022/EFFY2022_DIST_STATA.zip,raw_data/2022/EFFY2022_DIST_Dict.zip,raw_data/2022/EFFY2022_DIST_SPS.zip,raw_data/2022/EFFY2022_DIST_SAS.zip
2022,EFFY2022,12-Month Enrollment,"12-month unduplicated headcount by race/ethnicity, gender and level of student: 2021-22(revised August 2024)",raw_data/2022/EFFY2022.zip,raw_data/2022/EFFY2022_Data_Stata.zip,raw_data/2022/EFFY2022_STATA.zip,raw_data/2022/EFFY2022_Dict.zip,raw_data/2022/EFFY2022_SPS.zip,raw_data/2022/EFFY2022_SAS.zip
2022,FLAGS2022,Institutional Characteristics,Response status for all survey components(revised August 2024),raw_data/2022/FLAGS2022.zip,raw_data/2022/FLAGS2022_Data_Stata.zip,raw_data/2022/FLAGS2022_STATA.zip,raw_data/2022/FLAGS2022_Dict.zip,raw_data/2022/FLAGS2022_SPS.zip,raw_data/2022/FLAGS2022_SAS.zip
2022,IC2022_CAMPUSES,Institutional Characteristics,Branch campus locations listed on College Navigator,raw_data/2022/IC2022_CAMPUSES.zip,raw_data/2022/IC2022_CAMPUSES_Data_Stata.zip,raw_data/2022/IC2022_CAMPUSES_STATA.zip,raw_data/2022/IC2022_CAMPUSES_Dict.zip,raw_data/2022/IC2022_CAMPUSES_SPS.zip,raw_data/2022/IC2022_CAMPUSES_SAS.zip
2022,FLAGS2022,Admissions and Test Scores,Response status for all survey components(revised September 2024),raw_data/2022/FLAGS2022.zip,raw_data/2022/FLAGS2022_Data_Stata.zip,raw_data/2022/FLAGS2022_STATA.zip,raw_data/2022/FLAGS2022_Dict.zip,raw_data/2022/FLAGS2022_SPS.zip,raw_data/2022/FLAGS2022_SAS.zip
2022,IC2022_AY,Institutional Characteristics,Student charges for academic year programs,raw_data/2022/IC2022_AY.zip,raw_data/2022/IC2022_AY_Data_Stata.zip,raw_data/2022/IC2022_AY_STATA.zip,raw_data/2022/IC2022_AY_Dict.zip,raw_data/2022/IC2022_AY_SPS.zip,raw_data/2022/IC2022_AY_SAS.zip
2022,DRVHR2022,Frequently used/Derived variables,Average salaries and full-time equivalent staff: Fall 2022(revised December 2024),raw_data/2022/DRVHR2022.zip,raw_data/2022/DRVHR2022_Data_Stata.zip,raw_data/2022/DRVHR2022_STATA.zip,raw_data/2022/DRVHR2022_Dict.zip,raw_data/2022/DRVHR2022_SPS.zip,raw_data/2022/DRVHR2022_SAS.zip
2022,IC2022,Institutional Characteristics,"Educational offerings, organization, services and athletic associations",raw_data/2022/IC2022.zip,raw_data/2022/IC2022_Data_Stata.zip,raw_data/2022/IC2022_STATA.zip,raw_data/2022/IC2022_Dict.zip,raw_data/2022/IC2022_SPS.zip,raw_data/2022/IC2022_SAS.zip
2022,DRVAL2022,Frequently used/Derived variables,Academic library indicators: Fiscal year 2022(revised December 2024),raw_data/2022/DRVAL2022.zip,raw_data/2022/DRVAL2022_Data_Stata.zip,raw_data/2022/DRVAL2022_STATA.zip,raw_data/2022/DRVAL2022_Dict.zip,raw_data/2022/DRVAL2022_SPS.zip,raw_data/2022/DRVAL2022_SAS.zip
2022,FLAGS2022,Instructional Staff/Salaries,Response status for all survey components(revised December 2024),raw_data/2022/FLAGS2022.zip,raw_data/2022/FLAGS2022_Data_Stata.zip,raw_data/2022/FLAGS2022_STATA.zip,raw_data/2022/FLAGS2022_Dict.zip,raw_data/2022/FLAGS2022_SPS.zip,raw_data/2022/FLAGS2022_SAS.zip
2022,SAL2022_IS,Instructional Staff/Salaries,"Number and salary outlays for full-time nonmedical instructional staff, by  gender, and academic rank:  Academic year 2022-23(revised December 2024)",raw_data/2022/SAL2022_IS.zip,raw_data/2022/SAL2022_IS_Data_Stata.zip,raw_data/2022/SAL2022_IS_STATA.zip,raw_data/2022/SAL2022_IS_Dict.zip,raw_data/2022/SAL2022_IS_SPS.zip,raw_data/2022/SAL2022_IS_SAS.zip
2022,FLAGS2022,Completions,Response status for all survey components(revised August 2024),raw_data/2022/FLAGS2022.zip,raw_data/2022/FLAGS2022_Data_Stata.zip,raw_data/2022/FLAGS2022_STATA.zip,raw_data/2022/FLAGS2022_Dict.zip,raw_data/2022/FLAGS2022_SPS.zip,raw_data/2022/FLAGS2022_SAS.zip
2022,SAL2022_NIS,Instructional Staff/Salaries,"Number and salary outlays for full-time nonmedical noninstructional staff, by  gender, and academic rank:  Academic year 2022-23(revised December 2024)",raw_data/2022/SAL2022_NIS.zip,raw_data/2022/SAL2022_NIS_Data_Stata.zip,raw_data/2022/SAL2022_NIS_STATA.zip,raw_data/2022/SAL2022_NIS_Dict.zip,raw_data/2022/SAL2022_NIS_SPS.zip,raw_data/2022/SAL2022_NIS_SAS.zip
2022,C2022DEP,Completions,"Number of programs offered and number of programs offered via distance education, by award level: July 1, 2021 to June 30, 2022(revised August 2024)",raw_data/2022/C2022DEP.zip,raw_data/2022/C2022DEP_Data_Stata.zip,raw_data/2022/C2022DEP_STATA.zip,raw_data/2022/C2022DEP_Dict.zip,raw_data/2022/C2022DEP_SPS.zip,raw_data/2022/C2022DEP_SAS.zip
2022,C2022_C,Completions,"Number of students receiving awards/degrees, by award level and by gender, race/ethnicity and age categories: July 1, 2021 to June 30, 2022(revised August 2024)",raw_data/2022/C2022_C.zip,raw_data/2022/C2022_C_Data_Stata.zip,raw_data/2022/C2022_C_STATA.zip,raw_data/2022/C2022_C_Dict.zip,raw_data/2022/C2022_C_SPS.zip,raw_data/2022/C2022_C_SAS.zip
2022,C2022_B,Completions,"Number of students receiving awards/degrees, by race/ethnicity and gender: July 1, 2021 to June 30, 2022(August  2024)",raw_data/2022/C2022_B.zip,raw_data/2022/C2022_B_Data_Stata.zip,raw_data/2022/C2022_B_STATA.zip,raw_data/2022/C2022_B_Dict.zip,raw_data/2022/C2022_B_SPS.zip,raw_data/2022/C2022_B_SAS.zip
2022,C2022_A,Completions,"Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: July 1, 2021 to June 30, 2022(revised August 2024)",raw_data/2022/C2022_A.zip,raw_data/2022/C2022_A_Data_Stata.zip,raw_data/2022/C2022_A_STATA.zip,raw_data/2022/C2022_A_Dict.zip,raw_data/2022/C2022_A_SPS.zip,raw_data/2022/C2022_A_SAS.zip
2022,HD2022,Institutional Characteristics,Directory information,raw_data/2022/HD2022.zip,raw_data/2022/HD2022_Data_Stata.zip,raw_data/2022/HD2022_STATA.zip,raw_data/2022/HD2022_Dict.zip,raw_data/2022/HD2022_SPS.zip,raw_data/2022/HD2022_SAS.zip
2021,DRVIC2021,Frequently used/Derived variables,Total cost of attendance: Academic year 2021-22,raw_data/2021/DRVIC2021.zip,raw_data/2021/DRVIC2021_Data_Stata.zip,raw_data/2021/DRVIC2021_STATA.zip,raw_data/2021/DRVIC2021_Dict.zip,raw_data/2021/DRVIC2021_SPS.zip,raw_data/2021/DRVIC2021_SAS.zip
2021,GR2021_PELL_SSL,Graduation Rates,"Graduation rate data for Pell Grant and Direct Subsidized Loan recipients, 150% of normal time to complete  - cohort year 2015 (4-year) and cohort year 2018 (less-than-4-year)  institutions(revised November 2023)",raw_data/2021/GR2021_PELL_SSL.zip,raw_data/2021/GR2021_PELL_SSL_Data_Stata.zip,raw_data/2021/GR2021_PELL_SSL_STATA.zip,raw_data/2021/GR2021_PELL_SSL_Dict.zip,raw_data/2021/GR2021_PELL_SSL_SPS.zip,raw_data/2021/GR2021_PELL_SSL_SAS.zip
2021,GR200_21,Graduation Rates,"Graduation rate data, 200% of normal time to complete - cohort year 2013 (4-year) and cohort year 2017 (less-than-4-year) institutions(revised November 2023)",raw_data/2021/GR200_21.zip,raw_data/2021/GR200_21_Data_Stata.zip,raw_data/2021/GR200_21_STATA.zip,raw_data/2021/GR200_21_Dict.zip,raw_data/2021/GR200_21_SPS.zip,raw_data/2021/GR200_21_SAS.zip
2021,FLAGS2021,Graduation Rates,Response status for all survey components(revised November 2023),raw_data/2021/FLAGS2021.zip,raw_data/2021/FLAGS2021_Data_Stata.zip,raw_data/2021/FLAGS2021_STATA.zip,raw_data/2021/FLAGS2021_Dict.zip,raw_data/2021/FLAGS2021_SPS.zip,raw_data/2021/FLAGS2021_SAS.zip
2021,OM2021,Outcome Measures,"Award and enrollment data at four, six and eight years of entering degree/certificate-seeking undergraduate cohorts from 2013-14 at degree-granting institutions, by Pell status(revised November 2023)",raw_data/2021/OM2021.zip,raw_data/2021/OM2021_Data_Stata.zip,raw_data/2021/OM2021_STATA.zip,raw_data/2021/OM2021_Dict.zip,raw_data/2021/OM2021_SPS.zip,raw_data/2021/OM2021_SAS.zip
2021,FLAGS2021,Outcome Measures,Response status for all survey components (revised November 2023),raw_data/2021/FLAGS2021.zip,raw_data/2021/FLAGS2021_Data_Stata.zip,raw_data/2021/FLAGS2021_STATA.zip,raw_data/2021/FLAGS2021_Dict.zip,raw_data/2021/FLAGS2021_SPS.zip,raw_data/2021/FLAGS2021_SAS.zip
2021,AL2021,Academic Libraries,Academic Libraries: Fiscal year 2021(revised December 2023),raw_data/2021/AL2021.zip,raw_data/2021/AL2021_Data_Stata.zip,raw_data/2021/AL2021_STATA.zip,raw_data/2021/AL2021_Dict.zip,raw_data/2021/AL2021_SPS.zip,raw_data/2021/AL2021_SAS.zip
2021,FLAGS2021,Academic Libraries,Response status for all survey components(revised December 2023),raw_data/2021/FLAGS2021.zip,raw_data/2021/FLAGS2021_Data_Stata.zip,raw_data/2021/FLAGS2021_STATA.zip,raw_data/2021/FLAGS2021_Dict.zip,raw_data/2021/FLAGS2021_SPS.zip,raw_data/2021/FLAGS2021_SAS.zip
2021,DRVOM2021,Frequently used/Derived variables,Award and enrollment (Outcome Measures) rates of degree/certifcate-seeking undergraduate entering students: Cohort year 2013-14 (revised November 2023),raw_data/2021/DRVOM2021.zip,raw_data/2021/DRVOM2021_Data_Stata.zip,raw_data/2021/DRVOM2021_STATA.zip,raw_data/2021/DRVOM2021_Dict.zip,raw_data/2021/DRVOM2021_SPS.zip,raw_data/2021/DRVOM2021_SAS.zip
2021,DRVADM2021,Frequently used/Derived variables,Selectivity and admissions yield: Fall 2021(revised November 2023),raw_data/2021/DRVADM2021.zip,raw_data/2021/DRVADM2021_Data_Stata.zip,raw_data/2021/DRVADM2021_STATA.zip,raw_data/2021/DRVADM2021_Dict.zip,raw_data/2021/DRVADM2021_SPS.zip,raw_data/2021/DRVADM2021_SAS.zip
2021,DRVEF2021,Frequently used/Derived variables,"Enrollments, retention rates and other selected enrollment indicators: Fall 2021(revised December 2023)",raw_data/2021/DRVEF2021.zip,raw_data/2021/DRVEF2021_Data_Stata.zip,raw_data/2021/DRVEF2021_STATA.zip,raw_data/2021/DRVEF2021_Dict.zip,raw_data/2021/DRVEF2021_SPS.zip,raw_data/2021/DRVEF2021_SAS.zip
2021,DRVEF122021,Frequently used/Derived variables,"12-month unduplicated and full-time equivalent enrollment, and other selected 12-month enrollment indicators: July 1, 2020 to June 30, 2021(revised September 2023)",raw_data/2021/DRVEF122021.zip,raw_data/2021/DRVEF122021_Data_Stata.zip,raw_data/2021/DRVEF122021_STATA.zip,raw_data/2021/DRVEF122021_Dict.zip,raw_data/2021/DRVEF122021_SPS.zip,raw_data/2021/DRVEF122021_SAS.zip
2021,DRVC2021,Frequently used/Derived variables,"Degrees/awards: July 1, 2020 to June 30, 2021(revised September 2023)",raw_data/2021/DRVC2021.zip,raw_data/2021/DRVC2021_Data_Stata.zip,raw_data/2021/DRVC2021_STATA.zip,raw_data/2021/DRVC2021_Dict.zip,raw_data/2021/DRVC2021_SPS.zip,raw_data/2021/DRVC2021_SAS.zip
2021,DRVGR2021,Frequently used/Derived variables,"Graduation rates of full-time, first-time degree/certifcate-seeking undergraduate students: cohort years 2013 and 2015 (4-year institutions) cohort years 2017 and 2018 (less-than-4-year institutions (revised November 2023)",raw_data/2021/DRVGR2021.zip,raw_data/2021/DRVGR2021_Data_Stata.zip,raw_data/2021/DRVGR2021_STATA.zip,raw_data/2021/DRVGR2021_Dict.zip,raw_data/2021/DRVGR2021_SPS.zip,raw_data/2021/DRVGR2021_SAS.zip
2021,DRVF2021,Frequently used/Derived variables,Revenues and expenditures: Fiscal year 2021(revised December 2023),raw_data/2021/DRVF2021.zip,raw_data/2021/DRVF2021_Data_Stata.zip,raw_data/2021/DRVF2021_STATA.zip,raw_data/2021/DRVF2021_Dict.zip,raw_data/2021/DRVF2021_SPS.zip,raw_data/2021/DRVF2021_SAS.zip
2021,DRVHR2021,Frequently used/Derived variables,Average salaries and full-time equivalent staff: Fall 2021(revised December 2023),raw_data/2021/DRVHR2021.zip,raw_data/2021/DRVHR2021_Data_Stata.zip,raw_data/2021/DRVHR2021_STATA.zip,raw_data/2021/DRVHR2021_Dict.zip,raw_data/2021/DRVHR2021_SPS.zip,raw_data/2021/DRVHR2021_SAS.zip
2021,DRVAL2021,Frequently used/Derived variables,Academic library indicators: Fiscal year 2021(revised December 2023),raw_data/2021/DRVAL2021.zip,raw_data/2021/DRVAL2021_Data_Stata.zip,raw_data/2021/DRVAL2021_STATA.zip,raw_data/2021/DRVAL2021_Dict.zip,raw_data/2021/DRVAL2021_SPS.zip,raw_data/2021/DRVAL2021_SAS.zip
2021,GR2021,Graduation Rates,"Graduation rate data, 150% of normal time to complete - cohort year 2015 (4-year) and cohort year 2018 (2-year) institutions(revised November 2023)",raw_data/2021/GR2021.zip,raw_data/2021/GR2021_Data_Stata.zip,raw_data/2021/GR2021_STATA.zip,raw_data/2021/GR2021_Dict.zip,raw_data/2021/GR2021_SPS.zip,raw_data/2021/GR2021_SAS.zip
